order_id,product_id,add_to_cart_order,reordered
1864175,79,12,0
1864201,45,2,1
1864233,34,5,0
1864264,34,4,0
1864269,25,13,1
1864318,45,3,1
1864374,45,8,0
1864466,1,7,0
1864574,16,2,1
1864586,45,22,1
1864685,4,8,0
1864706,10,28,0
1864883,34,20,1
1864896,28,12,1
1865048,34,18,0
1865085,28,3,0
1865130,34,16,1
1865130,28,22,0
1865147,93,29,0
1865236,83,9,0
1865426,45,14,1
1865496,9,6,0
1865599,28,9,1
1865628,93,2,1
1865636,63,4,0
1865655,34,14,0
1865842,45,14,0
1865857,70,11,0
1865955,87,12,1
1866101,99,3,0
1866162,45,4,0
1866168,25,4,1
1866283,34,2,1
1866330,45,21,0
1866342,100,16,1
1866375,45,14,0
1866376,45,8,1
1866439,95,12,0
1866454,34,11,0
1866505,87,2,0
1866511,45,6,1
1866547,35,8,1
1866760,10,1,1
1866763,34,4,1
1866828,45,1,0
1866868,94,9,1
1866897,8,2,1
1866995,50,7,1
1867129,49,21,0
1867162,93,6,1
1867170,45,9,1
1867244,45,17,0
1867349,45,1,0
1867555,77,11,1
1867581,45,5,0
1867600,34,10,0
1867650,45,2,1
1867677,34,9,1
1867744,45,11,1
1867760,45,5,1
1867795,45,4,1
1867805,99,17,0
1867907,45,11,0
1868006,63,4,0
1868008,55,6,0
1868012,45,23,1
1868020,79,9,1
1868021,83,21,0
1868026,10,2,0
1868032,34,6,1
1868085,79,5,0
1868107,23,6,1
1868269,34,23,0
1868330,45,5,1
1868373,45,18,0
1868414,93,2,0
1868459,1,28,1
1868575,45,1,1
1868675,34,3,1
1868758,79,12,0
1868867,49,4,1
1868933,45,11,1
1868948,45,4,1
1868975,45,13,1
1869004,45,7,0
1869019,45,4,1
1869022,25,7,0
1869024,49,16,0
1869044,43,6,0
1869056,93,30,1
1869063,10,3,0
1869290,45,6,1
1869303,45,13,0
1869306,45,5,1
1869392,45,25,1
1869425,54,1,0
1869430,34,3,1
1869455,45,5,1
1869633,45,6,0
1869710,45,4,1
1869856,45,16,1
1870069,25,12,0
1870083,45,7,1
1870262,45,3,1
1870269,45,3,1
1870350,87,2,0
1870401,45,3,1
1870503,1,21,1
1870546,63,1,0
1870556,34,12,0
1870702,45,11,0
1870749,45,4,1
1870853,18,15,1
1870908,45,11,1
1870968,99,16,0
1870984,83,10,1
1871012,45,15,0
1871108,66,7,0
1871114,87,17,1
1871300,49,4,0
1871374,93,3,0
1871439,45,5,1
1871483,1,2,0
1871517,45,2,0
1871620,45,4,1
1871751,95,7,0
1871811,90,11,1
1871916,45,16,1
1871927,34,5,0
1872127,34,8,0
1872146,46,1,1
1872164,45,13,1
1872190,93,14,0
1872247,4,3,0
1872653,45,33,1
1872742,45,7,1
1872803,93,1,1
1872818,18,8,0
1872835,63,8,1
1872911,95,4,0
1872937,87,2,1
1873027,10,19,0
1873116,96,2,0
1873148,95,11,0
1873183,54,9,1
1873284,45,9,1
1873323,79,5,1
1873383,45,15,0
1873526,95,1,1
1873626,25,23,0
1873638,45,1,0
1873672,86,1,0
1873723,45,6,1
1873723,10,8,1
1873740,45,25,1
1873740,66,31,0
1873857,10,12,0
1873871,45,1,1
1873965,49,1,1
1874061,10,10,1
1874085,1,12,0
1874221,87,15,0
1874464,26,3,1
1874505,10,4,1
1874540,93,4,0
1874585,28,22,0
1874765,34,1,0
1874816,3,3,0
1874911,93,6,0
1874930,94,26,0
1874959,49,3,1
1875066,63,20,0
1875068,4,9,0
1875163,1,2,0
1875169,45,8,1
1875243,45,2,1
1875306,79,2,0
1875334,4,3,1
1875367,87,6,0
1875520,37,7,0
1875542,45,8,1
1875625,34,10,1
1875652,10,1,0
1875757,93,12,1
1875781,45,8,0
1875825,45,2,1
1875837,49,9,1
1875854,45,10,0
1875885,99,2,1
1875975,95,1,0
1876052,87,13,0
1876222,23,2,0
1876225,45,12,0
1876288,45,3,1
1876561,10,19,0
1876594,95,7,0
1876604,45,17,1
1876626,34,3,1
1876674,45,3,1
1876730,26,2,1
1876739,95,6,0
1876754,45,5,0
1876788,79,3,1
1876809,47,3,1
1876982,43,8,0
1877028,45,4,1
1877115,79,7,1
1877131,66,18,1
1877183,23,6,0
1877203,49,17,1
1877215,4,7,1
1877281,10,11,1
1877507,49,6,1
1877570,34,9,1
1877687,45,15,0
1877724,45,11,0
1877971,34,1,1
1878025,34,11,1
1878114,45,21,1
1878175,93,28,0
1878211,25,9,0
1878264,45,18,1
1878275,45,11,1
1878298,45,12,1
1878470,10,4,1
1878544,34,9,1
1878562,49,3,1
1878614,45,9,1
1878635,45,13,0
1878639,49,5,1
1878647,45,1,0
1878745,1,12,1
1878761,45,1,0
1878773,95,8,0
1878864,87,19,0
1878873,79,5,0
1878926,84,7,1
1878929,32,1,1
1878990,34,3,1
1878992,37,8,0
1878994,45,8,1
1878995,79,23,1
1879013,45,8,0
1879031,45,7,1
1879099,45,6,0
1879100,11,28,1
1879117,25,6,1
1879138,23,1,1
1879166,45,5,0
1879178,10,7,1
1879178,25,24,1
1879181,45,5,0
1879238,94,1,1
1879306,95,10,1
1879384,45,1,1
1879393,45,1,1
1879486,45,11,1
1879493,34,1,1
1879521,49,2,1
1879560,1,24,1
1879604,3,3,1
1879616,95,12,0
1879643,79,7,1
1879760,10,5,1
1879769,49,5,1
1879835,45,3,1
1879903,34,2,1
1879935,34,31,0
1879966,45,14,1
1880031,97,7,0
1880045,45,8,1
1880051,79,5,0
1880109,45,3,1
1880272,93,4,0
1880293,45,6,0
1880294,93,14,0
1880330,45,17,1
1880444,45,10,1
1880495,43,12,0
1880613,93,1,0
1880784,34,7,0
1880810,10,1,0
1880827,49,13,1
1880994,25,22,1
1881004,45,3,1
1881018,1,3,1
1881050,25,6,1
1881065,34,1,1
1881142,45,10,1
1881153,94,10,1
1881283,45,2,0
1881315,94,37,0
1881361,23,7,0
1881368,94,11,1
1881370,45,6,1
1881424,45,4,0
1881554,45,1,1
1881554,79,2,0
1881712,50,18,1
1881831,79,26,1
1881838,45,27,0
1881925,36,9,0
1882038,45,16,1
1882054,1,1,1
1882107,3,1,1
1882201,79,15,0
1882261,95,24,0
1882325,49,5,0
1882394,34,6,1
1882402,49,7,0
1882424,83,3,0
1882474,45,39,1
1882644,93,13,1
1882811,45,2,0
1882907,34,5,1
1883033,93,60,0
1883051,34,2,0
1883087,95,7,0
1883132,32,5,0
1883139,45,4,1
1883180,99,3,1
1883233,12,5,0
1883254,93,1,1
1883259,45,1,1
1883272,99,5,1
1883398,100,13,0
1883471,54,7,1
1883487,45,13,1
1883660,94,4,1
1883685,49,4,1
1883700,34,3,0
1883751,45,4,0
1883764,100,12,0
1883820,45,3,1
1883981,95,1,1
1883999,54,11,1
1884008,94,9,1
1884022,45,9,1
1884164,54,3,1
1884213,45,7,1
1884229,93,15,0
1884268,45,13,1
1884271,93,20,0
1884272,45,5,1
1884304,25,4,1
1884370,8,12,0
1884379,45,10,1
1884418,45,3,1
1884484,1,17,0
1884523,45,13,1
1884537,45,23,0
1884591,45,7,1
1884690,3,1,1
1884749,45,11,0
1884756,1,3,1
1884781,95,28,0
1884901,79,3,1
1884913,63,4,1
1884929,45,2,1
1884982,23,9,0
1884989,94,2,0
1884990,45,3,1
1884992,93,28,1
1885021,45,5,1
1885043,45,16,1
1885178,83,11,0
1885302,34,1,0
1885324,57,14,0
1885435,8,19,0
1885547,9,6,0
1885597,45,6,1
1885708,45,16,1
1885775,45,31,1
1885790,49,2,0
1885816,34,9,1
1885819,95,4,0
1885935,79,20,1
1885997,45,16,0
1886037,32,1,1
1886127,45,3,0
1886180,34,27,1
1886198,1,6,1
1886232,3,7,0
1886246,77,19,1
1886263,45,4,0
1886282,25,8,0
1886302,10,20,0
1886360,95,10,0
1886441,45,14,0
1886472,34,10,1
1886481,45,1,1
1886509,45,6,1
1886517,95,14,0
1886586,45,3,0
1886595,79,1,0
1886633,79,4,1
1886757,45,3,1
1886777,1,3,1
1886824,45,10,0
1886841,28,2,1
1886890,49,6,0
1887055,45,11,0
1887086,95,19,0
1887102,95,1,0
1887145,49,4,1
1887196,34,8,1
1887294,1,2,1
1887356,1,1,1
1887363,25,7,1
1887406,79,1,0
1887494,23,7,1
1887582,34,2,0
1887599,45,18,1
1887611,34,1,0
1887623,28,1,1
1887721,45,9,1
1887728,44,3,1
1887729,45,8,1
1887853,1,10,1
1887944,94,6,1
1887978,34,3,1
1888005,45,4,0
1888072,37,7,0
1888097,25,5,1
1888162,45,5,1
1888173,100,2,0
1888253,34,3,1
1888322,45,7,1
1888345,45,4,0
1888458,99,11,1
1888607,45,19,1
1888713,45,21,1
1888731,45,4,1
1888761,37,18,0
1888772,54,5,1
1888831,49,4,1
1888884,34,8,0
1888974,45,6,1
1889063,34,10,0
1889076,25,6,0
1889115,95,7,0
1889117,73,4,0
1889176,49,6,1
1889267,34,8,1
1889293,23,1,1
1889311,45,13,0
1889408,45,2,0
1889435,1,7,1
1889488,79,7,0
1889687,93,5,1
1889991,25,4,0
1890022,32,15,0
1890103,95,10,1
1890168,45,31,1
1890278,34,18,0
1890296,45,10,0
1890312,79,3,1
1890335,45,1,1
1890337,45,11,1
1890354,45,7,0
1890355,45,8,1
1890377,54,7,1
1890475,93,1,1
1890568,34,1,1
1890610,54,7,1
1890611,9,5,1
1890649,28,12,1
1890793,45,2,1
1890827,45,5,1
1890840,32,20,0
1891053,45,5,0
1891080,4,16,0
1891117,100,6,1
1891209,1,2,1
1891264,45,10,1
1891415,45,9,0
1891449,63,12,0
1891501,1,7,1
1891593,25,11,0
1891634,79,8,0
1891634,45,20,1
1891677,40,6,0
1891833,97,8,0
1891854,54,3,1
1891857,79,9,1
1891876,45,13,1
1891930,45,3,0
1891995,28,17,1
1892118,53,5,1
1892396,87,9,0
1892402,93,11,0
1892428,34,2,1
1892488,79,2,1
1892507,50,8,0
1892560,45,14,0
1892584,79,16,0
1892683,83,6,1
1892736,45,9,1
1892838,45,8,1
1892870,37,7,1
1892896,45,11,1
1892948,63,12,1
1892962,28,11,0
1893227,44,3,1
1893236,23,3,0
1893296,96,7,0
1893309,49,3,0
1893337,26,2,1
1893389,10,1,1
1893391,37,10,0
1893431,40,14,1
1893506,45,9,0
1893547,84,1,0
1893547,35,6,0
1893560,34,9,0
1893780,45,12,1
1893806,79,12,1
1893860,25,21,0
1893969,30,10,1
1893977,10,14,0
1894030,34,10,1
1894042,93,2,1
1894051,79,1,0
1894243,45,11,0
1894258,79,8,1
1894292,45,12,1
1894297,70,2,1
1894304,45,1,1
1894519,45,3,1
1894567,45,6,0
1894585,45,16,1
1894697,45,8,1
1894721,93,7,1
1894764,34,16,1
1895149,99,3,1
1895190,28,3,0
1895226,45,2,0
1895237,10,1,1
1895259,45,6,1
1895281,45,13,0
1895286,34,3,0
1895395,25,5,0
1895435,63,25,0
1895458,45,11,1
1895468,93,13,0
1895470,34,16,0
1895520,45,9,0
1895524,45,4,0
1895617,44,3,1
1895663,34,4,1
1895714,45,2,0
1896197,45,1,1
1896204,45,2,1
1896385,34,6,1
1896398,45,1,1
1896400,81,13,1
1896417,79,9,0
1896439,45,7,1
1896448,63,18,1
1896518,56,20,0
1896538,45,10,1
1896609,79,5,0
1896657,45,11,1
1896679,45,26,1
1896727,10,4,0
1896738,34,13,1
1896776,45,5,0
1896780,45,2,0
1896795,93,10,0
1896850,34,8,1
1896881,45,15,1
1896919,44,1,0
1896989,25,10,0
1897136,45,10,1
1897219,50,7,1
1897235,45,5,1
1897285,34,20,0
1897370,79,13,0
1897381,34,11,0
1897469,45,7,0
1897483,79,22,1
1897735,45,6,1
1897757,1,5,1
1897812,34,8,1
1897832,95,16,0
1897838,45,5,1
1897900,34,28,1
1897996,54,9,1
1898089,34,3,1
1898307,21,4,0
1898383,25,9,0
1898477,45,29,1
1898479,63,10,1
1898542,34,30,1
1898627,10,17,0
1898629,25,7,0
1898770,79,7,0
1898812,93,15,0
1898980,34,17,1
1899046,54,1,1
1899096,45,6,1
1899645,1,1,1
1899867,83,16,0
1899879,45,17,1
1899887,79,1,0
1899936,46,7,1
1900080,45,9,0
1900145,45,6,1
1900264,23,1,0
1900268,45,8,1
1900286,87,3,0
1900380,49,8,1
1900426,49,11,1
1900449,25,10,1
1900461,34,10,1
1900529,99,2,0
1900582,1,3,0
1900651,34,2,1
1900742,45,6,1
1900763,45,5,1
1900772,3,1,1
1900790,95,1,0
1900809,45,13,0
1900856,45,6,1
1900895,34,10,0
1900912,45,10,1
1901053,10,19,1
1901057,79,2,0
1901079,95,1,0
1901368,95,12,0
1901434,34,3,1
1901434,95,10,0
1901559,45,5,1
1901623,34,11,0
1901774,45,8,1
1901873,45,4,1
1901908,49,26,1
1901918,32,5,0
1901962,45,13,1
1901968,45,3,1
1902055,45,11,1
1902192,45,21,1
1902240,43,12,0
1902281,34,1,1
1902283,93,9,1
1902292,10,9,1
1902311,1,6,1
1902316,95,15,0
1902373,45,6,1
1902398,87,8,0
1902422,77,10,1
1902476,45,20,0
1902546,34,8,1
1902678,34,5,1
1902892,95,3,0
1903057,45,3,1
1903073,45,7,1
1903091,45,11,1
1903105,52,1,1
1903121,34,6,0
1903142,95,13,0
1903293,1,1,0
1903341,66,10,0
1903402,24,16,0
1903440,10,9,1
1903456,45,5,0
1903482,1,5,0
1903520,23,3,1
1903591,45,7,1
1903740,45,5,0
1903824,92,14,0
1903843,63,2,1
1903847,93,11,0
1903906,45,8,1
1903939,34,7,1
1903972,14,3,0
1903996,10,24,0
1904009,37,15,1
1904049,45,23,1
1904058,79,3,0
1904097,45,6,1
1904103,45,13,0
1904156,83,19,0
1904204,25,24,1
1904270,25,5,1
1904278,79,7,0
1904281,45,1,1
1904354,45,6,0
1904371,22,14,1
1904403,45,5,1
1904541,45,11,1
1904659,34,7,1
1904687,79,2,1
1904705,45,7,1
1904749,25,2,0
1904801,45,8,1
1904944,79,1,0
1904968,47,1,1
1905015,45,2,1
1905035,45,17,1
1905074,10,17,1
1905227,34,3,1
1905313,34,7,1
1905466,45,3,1
1905583,45,18,0
1905593,47,10,0
1905594,54,3,0
1905788,87,4,0
1905793,45,4,0
1905928,45,2,1
1905957,25,12,0
1905979,79,4,1
1905999,45,5,1
1906000,45,7,0
1906038,8,1,1
1906087,11,4,1
1906171,79,5,1
1906184,79,9,1
1906188,96,5,0
1906229,45,10,1
1906248,45,3,1
1906258,48,10,0
1906260,45,4,0
1906329,2,17,0
1906338,32,5,1
1906375,10,14,1
1906397,45,4,1
1906398,45,4,1
1906565,54,1,1
1906710,34,4,1
1906731,45,3,1
1906962,25,6,0
1907069,34,17,0
1907281,45,1,0
1907330,34,5,0
1907453,45,19,1
1907482,34,5,1
1907521,95,2,1
1907654,95,1,0
1907656,34,9,0
1907668,45,5,1
1907683,54,1,1
1907762,79,5,1
1907817,1,8,0
1907861,10,4,0
1907864,79,3,0
1908219,9,1,0
1908289,95,9,1
1908292,34,6,1
1908315,45,16,1
1908325,99,8,1
1908344,34,14,0
1908410,93,5,0
1908503,26,12,1
1908533,95,10,0
1908542,45,8,1
1908551,45,7,1
1908568,45,8,0
1908824,95,1,0
1908888,45,16,0
1908930,47,2,1
1909002,78,4,1
1909278,95,5,0
1909311,45,5,1
1909340,86,4,1
1909351,45,5,1
1909379,45,2,1
1909494,45,6,0
1909515,45,2,1
1909564,54,7,0
1909600,95,5,0
1909648,45,7,1
1909791,79,1,0
1909795,93,5,0
1909805,45,6,1
1909877,79,10,1
1909948,45,2,1
1909988,34,7,1
1910158,93,21,1
1910254,10,2,0
1910278,95,5,1
1910503,17,5,0
1910519,45,11,0
1910562,93,3,1
1910566,10,17,1
1910566,34,39,1
1910577,94,6,1
1910607,45,1,1
1910669,26,18,0
1910771,9,2,1
1910826,45,15,1
1910903,45,15,1
1910945,10,2,1
1911056,49,15,1
1911261,45,10,0
1911287,53,4,1
1911298,1,4,1
1911337,34,17,1
1911385,79,35,0
1911432,45,5,1
1911454,45,1,1
1911509,49,2,1
1911531,93,13,1
1911557,45,7,0
1911623,9,5,0
1911728,79,18,1
1911982,83,1,1
1911995,10,1,1
1912061,45,10,1
1912092,34,2,1
1912181,34,4,0
1912201,45,11,1
1912280,45,12,0
1912355,36,6,0
1912447,34,7,0
1912491,10,1,0
1912545,45,5,1
1912686,79,2,1
1912733,45,2,0
1913044,96,4,0
1913072,45,12,1
1913164,47,9,1
1913251,34,1,1
1913331,45,21,0
1913563,50,9,0
1913602,79,9,1
1913643,45,2,1
1913718,45,3,1
1913962,45,6,0
1913989,45,7,1
1914055,45,5,1
1914067,79,3,0
1914091,34,20,1
1914096,87,7,0
1914117,63,28,1
1914132,45,15,1
1914280,45,5,1
1914419,25,3,0
1914490,10,3,0
1914712,49,2,0
1914773,45,2,1
1914773,34,18,0
1914830,1,11,1
1914939,45,2,0
1915032,45,5,1
1915057,54,5,1
1915120,45,2,0
1915131,23,14,1
1915135,95,5,0
1915202,45,9,1
1915215,45,11,0
1915237,79,14,0
1915267,49,2,1
1915267,34,4,1
1915326,50,13,1
1915327,45,6,1
1915405,40,8,1
1915490,79,7,0
1915623,47,2,0
1915642,45,5,0
1915764,10,4,0
1915765,37,14,0
1915804,45,14,1
1915874,45,6,0
1916072,47,2,1
1916089,10,5,0
1916105,32,10,1
1916118,25,15,1
1916170,45,4,0
1916184,45,16,1
1916207,95,1,0
1916322,45,6,0
1916419,25,8,1
1916448,1,2,1
1916500,94,20,0
1916586,1,7,1
1916586,100,51,1
1916669,34,3,1
1916715,54,7,1
1916853,34,7,0
1916898,45,7,1
1917032,79,3,1
1917046,10,16,0
1917070,1,4,1
1917102,87,20,1
1917217,87,5,0
1917309,32,3,1
1917524,45,17,1
1917646,94,12,1
1918076,87,5,0
1918077,45,8,0
1918106,95,5,0
1918126,45,3,1
1918161,45,9,1
1918221,32,13,1
1918360,45,5,1
1918545,45,6,1
1918569,95,19,0
1918706,49,6,1
1918844,45,2,1
1918972,34,2,0
1918985,45,19,0
1919035,93,2,0
1919170,23,1,1
1919229,34,4,1
1919275,47,26,0
1919355,54,10,1
1919366,45,5,1
1919423,79,4,1
1919625,45,7,1
1919734,45,1,1
1919859,9,7,1
1919885,34,23,1
1919893,95,2,0
1919995,45,2,1
1920165,34,1,1
1920350,93,7,0
1920353,45,4,1
1920371,28,2,1
1920471,45,11,0
1920567,10,6,1
1920734,79,21,1
1920736,45,3,1
1920790,34,6,1
1920791,57,1,0
1921013,34,25,0
1921054,99,5,0
1921196,54,2,1
1921255,45,5,0
1921268,45,8,0
1921273,25,18,0
1921302,45,2,1
1921350,1,2,0
1921375,45,2,1
1921520,10,7,1
1921550,34,16,0
1921571,34,8,1
1921847,34,1,1
1921993,23,22,0
1921997,45,3,1
1922044,49,7,0
1922046,25,3,0
1922150,45,8,1
1922164,10,3,0
1922229,46,4,1
1922314,45,5,1
1922356,34,11,1
1922370,46,23,1
1922486,45,13,1
1922504,49,10,1
1922588,79,5,1
1922589,45,7,1
1922646,45,8,1
1922805,95,25,0
1922813,34,6,1
1922813,49,16,1
1922948,45,17,0
1923107,4,7,0
1923123,79,5,1
1923129,45,9,0
1923163,34,5,0
1923168,10,5,1
1923208,25,4,0
1923220,54,4,0
1923414,10,5,1
1923414,25,17,1
1923466,45,7,1
1923483,94,8,1
1923485,45,8,0
1923533,62,28,0
1923574,37,9,0
1923687,45,3,1
1923691,34,2,1
1923804,79,10,0
1923909,45,11,0
1923956,45,14,0
1923966,95,3,0
1924035,45,10,1
1924048,34,5,1
1924104,99,1,1
1924135,34,20,1
1924153,3,4,1
1924191,45,11,0
1924252,23,5,1
1924280,79,2,1
1924308,45,14,1
1924327,95,4,0
1924365,45,5,0
1924567,45,8,0
1924627,50,23,0
1924654,45,8,1
1924665,45,8,1
1924678,45,14,0
1924705,86,3,0
1924768,10,12,1
1924784,58,12,1
1924822,32,6,1
1925031,4,11,0
1925083,99,15,1
1925112,34,3,1
1925118,45,1,1
1925209,45,10,0
1925258,26,17,0
1925323,45,4,1
1925371,45,18,0
1925437,45,5,1
1925631,45,6,1
1925657,10,13,0
1925726,95,12,0
1925798,37,8,0
1925847,49,17,1
1925875,95,10,0
1925917,63,12,1
1925939,34,2,1
1925951,50,9,0
1925964,45,9,1
1926070,45,5,1
1926130,10,16,0
1926249,45,12,1
1926378,45,4,0
1926461,93,1,0
1926684,45,3,1
1926757,65,20,1
1926890,45,9,1
1926902,45,2,1
1926934,34,4,1
1926955,34,16,0
1927019,86,22,1
1927019,63,26,1
1927083,83,1,1
1927124,45,1,1
1927129,87,8,0
1927202,100,20,0
1927219,32,5,0
1927245,45,16,1
1927318,23,20,0
1927394,45,11,1
1927403,34,6,1
1927406,95,6,0
1927498,34,8,1
1927544,25,6,1
1927544,94,40,0
1927630,45,24,0
1927636,70,1,1
1927875,34,3,0
1927893,49,5,0
1927916,95,3,0
1927974,93,1,1
1927998,45,13,1
1928085,25,4,1
1928099,45,17,0
1928147,47,1,1
1928158,100,3,1
1928275,99,8,0
1928280,45,36,0
1928298,45,2,1
1928364,45,19,1
1928389,45,1,1
1928443,43,2,0
1928479,1,2,0
1928540,54,2,1
1928591,45,10,0
1928605,100,7,1
1928627,34,2,1
1928668,45,13,0
1928669,2,4,0
1928670,25,2,1
1928759,32,3,0
1929004,37,2,1
1929052,34,5,1
1929084,23,13,0
1929174,45,13,0
1929309,49,13,1
1929346,45,1,0
1929369,43,4,0
1929383,45,2,0
1929390,45,6,1
1929413,45,12,0
1929444,1,12,0
1929507,83,60,1
1929513,23,8,1
1929580,93,1,0
1929680,45,10,1
1929773,10,1,1
1929780,94,24,1
1929908,32,33,1
1929915,79,21,1
1929947,45,4,1
1929953,34,12,1
1929967,34,20,0
1930057,45,5,1
1930188,45,3,0
1930244,59,34,0
1930255,45,7,1
1930296,34,11,0
1930316,19,8,0
1930326,34,5,0
1930369,10,6,0
1930496,45,10,1
1930512,45,19,1
1930522,28,9,0
1930597,45,6,1
1930617,37,7,1
1930713,26,3,1
1930747,10,14,0
1930749,10,8,0
1930752,100,13,1
1930776,79,7,1
1930785,22,10,0
1930789,54,2,0
1930841,45,2,1
1930848,10,6,1
1930893,79,14,0
1930961,45,9,1
1930979,45,5,1
1930982,45,4,1
1930996,94,16,1
1931036,45,1,1
1931153,34,16,1
1931166,54,7,0
1931292,99,14,1
1931313,1,6,1
1931476,93,10,1
1931481,3,2,1
1931485,50,18,1
1931489,10,27,0
1931491,83,4,0
1931573,10,7,1
1931729,34,6,1
1931734,1,8,1
1931808,45,2,1
1931816,45,5,0
1931973,79,8,0
1932005,74,8,1
1932076,95,22,0
1932121,45,2,0
1932150,45,7,1
1932160,58,10,1
1932190,45,4,1
1932395,25,1,0
1932596,32,2,0
1932646,87,6,0
1932662,45,5,1
1932864,45,20,0
1932878,45,34,1
1932887,45,7,1
1932960,79,10,0
1932973,65,19,0
1932993,93,11,1
1933070,45,1,1
1933156,45,1,0
1933183,45,7,1
1933226,93,9,1
1933274,79,9,0
1933363,29,6,0
1933446,45,6,0
1933580,10,46,0
1933611,43,6,1
1933649,45,4,1
1933652,95,11,0
1933683,45,6,1
1933728,45,5,1
1933761,95,11,0
1933767,45,10,1
1933835,45,6,1
1933840,23,11,0
1933848,10,1,0
1933886,45,8,1
1933999,34,29,0
1934007,71,15,0
1934035,45,23,0
1934087,32,10,1
1934129,65,1,1
1934134,34,31,0
1934152,45,8,0
1934192,83,5,1
1934228,45,1,1
1934322,79,8,1
1934375,45,8,1
1934417,34,57,1
1934421,79,16,0
1934475,49,3,1
1934539,95,6,0
1934562,34,10,1
1934587,23,8,1
1934646,39,3,0
1934665,45,2,1
1934762,45,12,1
1934794,45,7,1
1934886,1,3,0
1934901,1,9,1
1934997,70,3,0
1934997,95,4,0
1935087,34,3,1
1935113,34,2,1
1935118,34,14,0
1935169,45,3,0
1935344,79,7,1
1935436,93,9,1
1935511,44,8,1
1935515,25,1,0
1935552,93,22,0
1935707,11,18,0
1935741,34,5,1
1935778,83,9,0
1935884,94,8,1
1935897,95,28,0
1935913,34,2,1
1935982,10,18,1
1936007,45,31,0
1936071,34,7,1
1936160,95,2,1
1936207,57,9,0
1936210,45,3,1
1936255,34,31,1
1936256,34,4,1
1936285,45,5,1
1936317,95,3,0
1936319,93,32,0
1936430,45,7,1
1936433,34,17,0
1936457,45,3,1
1936474,65,9,0
1936610,45,13,1
1936627,34,1,0
1936715,34,22,0
1936729,45,2,1
1936735,23,19,0
1936807,12,8,0
1936918,23,18,0
1936976,45,5,0
1937013,45,3,1
1937052,95,30,0
1937179,45,6,1
1937200,45,3,0
1937200,93,30,0
1937201,49,3,1
1937223,34,3,1
1937281,34,24,1
1937286,45,18,1
1937404,25,13,1
1937453,93,9,1
1937491,34,6,1
1937820,9,5,1
1937902,95,15,0
1937951,49,4,1
1937976,45,18,1
1937990,37,4,0
1938095,94,6,1
1938121,45,9,1
1938147,87,22,1
1938234,23,5,1
1938305,34,11,1
1938345,34,4,1
1938482,95,31,0
1938497,37,22,1
1938587,54,3,1
1938612,45,3,1
1938614,77,3,1
1938614,25,5,0
1938826,25,8,1
1939003,45,5,0
1939077,68,13,0
1939139,97,1,1
1939145,23,3,0
1939196,45,2,1
1939625,43,12,0
1939665,3,2,1
1939726,34,16,1
1939809,45,4,1
1939811,45,17,1
1939823,49,13,1
1939853,1,8,0
1939946,79,4,1
1939994,79,9,0
1940023,45,2,1
1940076,34,8,1
1940105,83,3,1
1940119,45,6,0
1940135,34,13,1
1940156,45,5,1
1940157,45,3,1
1940236,34,2,1
1940278,34,9,1
1940314,10,4,1
1940350,45,2,0
1940352,45,1,1
1940364,63,20,0
1940395,45,5,1
1940504,66,2,0
1940593,26,12,1
1940599,45,29,1
1940642,44,14,0
1940686,93,10,1
1940849,45,4,0
1940961,93,4,1
1941005,45,4,0
1941168,34,6,0
1941173,54,1,1
1941180,34,4,1
1941558,49,1,1
1941600,34,8,1
1941617,34,4,0
1941650,94,5,1
1941659,45,3,0
1941675,45,2,1
1941681,45,12,1
1941697,79,29,0
1941839,53,6,1
1941839,45,10,1
1941878,45,9,0
1941922,77,13,1
1941952,31,9,0
1941959,25,3,0
1942004,45,11,0
1942335,45,18,1
1942344,79,1,0
1942398,87,21,0
1942413,28,10,0
1942418,49,25,0
1942536,45,5,0
1942563,28,4,1
1942646,45,23,0
1942753,95,9,0
1942828,45,9,0
1942905,34,4,1
1942928,45,3,1
1943011,45,3,1
1943036,31,5,1
1943057,49,11,0
1943221,45,13,1
1943254,45,4,1
1943351,1,30,1
1943358,45,7,0
1943567,34,4,1
1943606,95,11,0
1943628,23,16,0
1943638,95,19,0
1943687,70,12,0
1943754,25,9,1
1943818,34,3,1
1943820,23,10,0
1943854,34,3,1
1944014,70,21,0
1944256,95,1,0
1944286,34,1,0
1944304,45,3,0
1944352,45,20,1
1944416,45,4,1
1944531,45,16,0
1944571,53,5,1
1944596,45,1,0
1944657,100,2,1
1944686,45,6,1
1944705,45,6,0
1944714,93,2,1
1944777,34,1,0
1944865,95,39,0
1944877,63,10,0
1944879,95,11,0
1944903,93,2,1
1944932,32,2,1
1945021,25,3,0
1945047,1,1,1
1945107,93,10,1
1945506,45,10,0
1945595,47,5,0
1945719,99,3,1
1945763,66,8,1
1945789,45,2,0
1945871,45,3,0
1946108,45,10,1
1946108,95,12,0
1946214,100,6,1
1946253,45,14,0
1946256,34,27,1
1946276,10,5,1
1946359,95,14,0
1946415,45,3,0
1946470,45,8,1
1946653,26,6,1
1946694,32,6,0
1946764,23,1,0
1946920,30,13,1
1946968,45,2,1
1947078,4,8,1
1947174,57,1,0
1947196,54,10,0
1947250,34,26,1
1947314,34,4,1
1947325,3,3,1
1947462,45,8,1
1947471,49,7,1
1947474,45,18,1
1947621,79,15,0
1947623,34,16,1
1947638,93,3,0
